rating,name,reference,price_level,lat,lon,opening_hours,vicinity,photos,id,types,icon
,Dunkin' Donuts,CoQBcQAAADgM3BrKbdmFVNIQ02a37_6NHD_B5LIRVHbheswkKRpNhaBG2J0lYi6i8nwjNtsegwPJp3LLak2MdWZSz3E_NTKdOcmzPopKw-IUZpfQbl5dtgz4bCU20aT5f-tE8i1JpUd3dgSjdm2dvGlheNASlgmClkb4OCsbvTRx9Bquv9WoEhDg9Tpd-26BMbbIJkf-fDc8GhR2YCd1gQMDKtY1fQop2AO6RQ3_cw,1,40.626002,-74.134677,{'open_now': True},"1351 Forest Ave, Staten Island",,37445057ef8c2bff9fa15a534b7a391ea8a5ea95,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.5,Two Little Red Hens,CoQBdQAAAPkUGC-r7J328614UDBy8lNea6_jTdcgz6yqKxkV6xu7qhanlNBlnRbIl0HdkY9utzLlGSTaFB_QhHZmT4wNT9V8bBIbQbr-eaYtQu-GktOjJIlqKCpYDjiSir9Ya8AKNsoBlrXDd_J7UHb1XIAkgzipIzOCFEVQPzlIPbQD7P9lEhAKc3o3avv2Rkishfd2c97lGhSoQhyZ25Z-UB2dBafS2YJDxhXn8g,2,40.777511,-73.951724,{'open_now': True},"1652 2nd Ave, New York","[{'photo_reference': 'CpQBhgAAAM7dEiQrOaKFMd9KK9wOciiK4q_lXYX_HHVwelfpBUKAfGcJT121zaaQMREozTPS0WwdQGR05Py5vw7DrZvzki1n5XVD2AhjfndqKGVnxxZbV0vZlWTF4Oem06V8MidT8rzG9ellvdLWTfyz0evZAgvw8eU7ahDspr9rSO_Z0HZOBQCfIp1BOBBeuX_jabJU-RIQIJO44rfVZFRute8NMDIDyRoUbl9RQ2OsmdCm0gXWzAL4M9icGuY', 'html_attributions': ['<a href=""https://plus.google.com/111262266168992201819"">Meg Smith</a>'], 'height': 1536, 'width': 2048}]",5d6d41c60af26002c4bbf6e1878aaed2492160a2,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.5,Pudge Knuckles,CnRwAAAAtInPr0_hI9oktHoqQ_bmOm4RmNPfZFw2YfY67utxRtaWUtukyg0_kun55g0obe9cQM6xr5VfMXA5cZhjr_XJGxaNgNiD-rybBH1Z694HWEoTrylNtVOcHg_9yRSthNsUnDSfh4GYsVElqKswmVKneRIQ31VFYSTvQtJZSbVhSlK3QxoUk7ZGsCH8XcQYxlpbx9bPBbojwmk,,40.718595,-73.963961,{'open_now': True},"184 Kent Ave, New York","[{'photo_reference': 'CnRoAAAAaF8tZ3OyMNYIzDlVZj7scOmKK6H12NTd2e-rY83MwL5_ai2-tC0KfK_xUQclhRg3nlNEyaxfXMy5J-p2uGuhjQO8I00wsg3gqtBm1Bc0fRBv9sSn8PTfPFqZkOY7MMtZXzvqgkjVxfLY7dXdclryqRIQRVpVkHJHGtDwkqArQpQ-8BoUtvqkj4wRic_OSylRSIFx7Cp9cD8', 'html_attributions': ['<a href=""https://plus.google.com/117996218870010303486"">Ivan Greene</a>'], 'height': 960, 'width': 1280}]",effb0a1164a882815ed5612ca6ac14ee777f7355,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Cristina's Gourmet Coffee Shop,CoQBfwAAAEvoBZhUab77MjSZRdCbCs5wkDn8xK-piMxpZEYMIlV1tBc_N1Q_xpCof5jjryed9D4dkX6NFu_1lKvD9OLtE53YXJK2uHbx39HaC3WQN0vVN7PqJLXe3lu83qyxYeuCrwrIoNKgUkL0jW3jrOQvCmQbdyuDsGvD6r5noKmoFG0eEhDd-P_N5np4yqr9dd_piaYAGhQyHagj7NoRdx3pe6cgrEWtyOSa1g,,40.615328,-73.987277,,"6702 20th Ave, New York",,4acbdf83a5477369b5bcca8168e44ddc72ea4732,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
3.6,Starbucks,CnRrAAAAXy5UOHSomeUapce_uG3Bh01-G5GTgOSB4v1qOtq4CfwNs4MqB9kZTZy8WlAKyaMuZjMbjjI8hv9btO0qEu3tcUxB2dESYRZmR_ebRkuyuYX6i4X5z4FFVV-UnIhqY3lnzNjWocH3tpnw4h2ignqPuhIQiaiGUBDdg3rPgrfJDlT7KhoU2EXp4KWH89Lq6hivwGnVZ_jyQiA,2,40.70871,-74.011121,{'open_now': True},"115 Broadway, New York",,f9f86a005b78bf6bdfd05f8175a28503b2c2bcd8,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.5,Van Leeuwen Artisan Ice Cream,CoQBgAAAADQGWjPQj40gwT88JoRPDCVPqJtHqO1mYsm1QFkIacu0IvtXHpSPHnLH3ICfsS0UDnLyl6WIXE_FWJ1DrNndyTwoLcwxRm6YTs3FgbyS8UFQKT5zM4S52jxORxHfY8PCfnSqUKB3GaySuDh3REl81FgoaUERvolFXNgZyvaAj3DkEhCiZi6ijKA0xV70c8I45Eg2GhScgM2FmYoCoBIjc0kReQpDXgYJgg,,40.724008,-73.950745,{'open_now': True},"632 Manhattan Ave, Brooklyn",,0c67015964c61e147d6cada271365f3f59377ecc,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.4,L.A. Burdick Handmade Chocolates,CpQBggAAAG0RkqsOxk-Tpvhna50uzu_4qFeTjOxijUh-O5GAhDuujkgKr04y1ZkFp8ovL0xgU-_RQPyDNsXGrGBAEfMNZsjic2kWLC1DyhuvuEOyroPVLIOQKw7kfb2en1FEOwgeh4R9U2Ivign4BxoI4SN2rmOSyRJpIbfXV-CiKMhk-Jv1DS7FQ9TcgNY3jS3Mj57XtRIQulahzCYIhJatmrFj8MgpqBoUbFhDq0oA5HZfblkndqQlNPowokk,2,40.739514,-73.990293,{'open_now': True},"5 E 20th St, Manhattan","[{'photo_reference': 'CnRnAAAA1nHmhzbOf8apVvJHZUR9XrSIBU09kc-oDy1_LAjyDpIHutlg-wzi1Q0B6wb4WU_ILUB6xw1aO9H-St7OX5JZtxe_w1Yv_xLo_BrOkXLaNHOIhnU0xXTGhoiNqdCpIrBMjbkPcRDNajV07NHT_ecAghIQqvQeoscpbLM7xyDvYVWwixoUMmGlwSKTcX21P_7T1TALCK3oPR0', 'html_attributions': [], 'height': 400, 'width': 400}]",6964f1c6809725c3eb99ecce6518edd26f51c90c,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.2,The Coffee Bean & Tea Leaf,CoQBewAAAFTycBfg0_Ix_plr5LM2NVe_EDM_UhEQSwtsSt6GiXnkQ2VZ-L5i0VgcUvGHdc9l5h_05g_KEMBKkPsuudcJsUQA-5juGAW8eSnEMtN-jCeNQkwYq7Ee5UhU8yOMk0nHkP38KjbKVK_G_9wJ1qw4y2TMkotr0ZOyvDZlE03_lBPREhC16TNRShH2scBo_ZQqYu5XGhTMquqpDJlYWI-JQnQVf0l0UUb6Og,1,40.782218,-73.981281,{'open_now': True},"2169 Broadway, New York",,e3f21b5788d16b66eda68ea75cf02ed26cf57573,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Cafe Zaiya,CnRtAAAAGzRGUCVAc1PN_owOIn-ohdIL1exINSgU1courroy9WRLBIwUniWVWjR9FBCs8vTUnxNBy08AS-SN9nmJtmuP7D1jBPqoy1T_VqLXj-Kg2UlE-aZGIc9_SeVZxfs9QMwZVlTtQHWSHppNIivYN-gaYBIQMYYH209g5GfSGIzaRT1xmhoUmwbNf6_itBSWo15SgTXhgOF5yuA,,40.752365,-73.98036,{'open_now': True},"1073 Avenue of the Americas, New York",,d16904ff83d4d4b9594c9c8e0a89042ca763fa79,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Parlor Coffee,CnRvAAAAF6AbNhQOMDpXwjryXx_o4aclJBieeLFdKUQe639eo62t18DUGYkHvsuD7HFlSQFgzlZc34X2zRuTF3Vw-keZvGX6VT19Y-cz9WTupBhfkFWB1uA06HiiYNNObHQk_WVkhZ_dWjpxVmf_7hKHR_tXThIQoqk7ko-a7KtV60BJsmj4LhoUHSnAxIP5XZXALpJTnfhhow9L44w,1,40.713907,-73.956226,{'open_now': True},"84 Havemeyer St, New York","[{'photo_reference': 'CoQBeQAAAJO_RA1E84U5Ttb4n4TOosAgu-Ol9Ku6xkEm0D59OQ76Q6qGAScjAQ5VENc_Dnd9wFhOKF4Ipv9bEv-ZQLLzt_LJ2TwjZE3enuKN0i59a8aiTm1eejtKazlnC8cQhfy9YyhBY2aaLaR2nGuWPOYBuyR-SJZmTwl1BNYcHyPnn5iFEhDhwHFGb2bv9k5vjv8mchabGhSjlheQhZ9l2ZvpbRyBvuTaX77N5w', 'html_attributions': ['<a href=""https://plus.google.com/104111246635874032234"">ZAGAT</a>'], 'height': 1365, 'width': 2048}]",d0334a1c9d775cfb71a5062aea0a4f14c90d8d59,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,hot n tasty,CnRtAAAA7khWc4oLoLJZyOhVhWC-hwbfwovqc29e9-y-skUHqLfQkttAhR4e6HN6dJRPNzsF_cRPGTLkeOyA5Y9GrzetPyE0tAy4mvpLm2CEFax2Ak7p5I-e3lWah4f76MPtLPPaexN8V2fKCNloNZ_UcktJPRIQeORBLwbEFFWn-dNWqNXArxoUIA1EzwAhn-Ih-Ip1HLRPhi82dsI,,40.713668,-73.830102,,"Queens Blvd, New York","[{'photo_reference': 'CnRoAAAANvzcR4Mhx3-G8J2wkQk4djoQsw0mba57_3h4-bBtd4SnLjbtQm9-lzn_TRGySjmH7Xz-8inI_HyqoBcnYy5Yz7WkilbvbXTwhTjsgp49bzKVRNSTC2c-SxojMw-p5Om_wcxrNSKUxVeXAiR5WSTgcxIQrj9Co0Sb4tIROKqZunzcGhoU1Q5yVEw3hX96jBOkYs1c4GmL12k', 'html_attributions': ['<a href=""https://plus.google.com/105156983189618593656"">AnandSmart Rupert</a>'], 'height': 1632, 'width': 1224}]",a2e20a22670aa6742437b427c5974feeddae8bfb,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.6,Starbucks,CnRrAAAAtXUKp3v9AyWjZTPpi6DhjhACsp-sDhO7jaTM-J1tQSXt1DqmjVbQQKnKqLo3xsPl-yWngfqJKoGBQnHRb-7osxpfRzlcswyJYmC6bFEK-Fg2tXMzAH1MJYdHo7zEbfJ7c7O6qcomhm0P55ONNfewpRIQBOpKRCk741Iy5Ah7MT4yEBoUETntMRDfd05v_Rr6yrRc3GHtPRI,2,40.67198,-73.977498,{'open_now': True},"166 7th Ave, Brooklyn","[{'photo_reference': 'CnRoAAAA9WyYytw_qXBPdCUXOL3As7LlWZ2yhYidD4FK0v1xzncUnIMOktGUmGeVJ2nSEey4RXKS7ViQJJe03Z2g4AhMLV5_6QLLmByzL3ceKzVVJvLmBSRRBck0FWf-gZ-4eAS9ckbjW49zhMVpUSCWNEt_phIQyhihzeCg3lXTG-lgcnkwuhoUR2sFCg8CB6swRYwerw_jz9Yd0A0', 'html_attributions': ['<a href=""https://plus.google.com/103034974432133727755"">Rob Bbasso</a>'], 'height': 1224, 'width': 1632}]",3d806cafdc6eb8e762ad788a1efc19321dedbd59,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRvAAAAjhNzQy5jKg9oZ-DqLuVHck1XAXaTf_iMgwHp-K0rvzp4PS2qE4nwgl9ivm0-pIeWyzS650y2RhiE5fqycuFu_PN_F6IGA03u5SXn22A3zMwouLJWp_6GVu814GH_WMLLK87-9uaqqPUgAJoAxaibZBIQGibmYewX2Wq54lAPioHXshoUrW0iUvCAtJPkdr3oFzq0WtEgC7Y,1,40.732186,-73.98157,{'open_now': True},"266 1st Ave, New York",,8d66b40870d42f338804337a0bc880355778f08d,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Getting Hungry,CnRwAAAANveLeS169yDTcywHUmrWFrZbtq61FAEG9kXLFsaVglIsaHH3Vdl8l9Fp8TRGk02XuznKxDV7xV_jf8RDHbtgSER1G-IcwJJR5T3vuipGvPKp9NX7op5hVI5viiRykRHkUz752_hSQAWMDXbh1YlCzxIQsyeKKYLfF9-6QrUVdimQDRoUn1C7DXgJ0dvjsUYC5MvVaQBjvN0,1,40.728912,-74.005543,{'open_now': True},"225 Varick St, New York","[{'photo_reference': 'CnRnAAAARLFqryLffK9Nzyt1l8Li3e3-ZXi1ppO6Hd6ccNoN38_12kCpBqBg1eu8dI1q75_g_RK4R4Ot9jnIULqE9K0nJDwyiOuv7tQCJedaQMM6L7G1xoABb7EVAcQtG1d5a_R3aV0_iSsK24s4DgGHZZ0PCxIQtavWqNQMZPocBPrpmD-MyBoUVZd5wTuM68fL6FlcumWlOBLdYFo', 'html_attributions': [], 'height': 780, 'width': 1137}]",cd042572d533fe4cf60ff97bc92acab8077f0b29,"['store', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Cafe Ole,CnRqAAAAds1POLbvFTLarcQjCeDxacb_u-Iyd5CsWao78CPvrQ3qknQLfHR2tIACbkoQgitE5hd0BIA3sO80VmdnUevQoDwEDwTMWrJ0gApUFeGyS_5b8enAIEhb35n8nZtr7nf_dV8YPXK5CKx0SHCJ_8DfgBIQhB68a2Cyh5ZNTNAAsZ9saxoUayEb3Wdsb6_Oes6EuK5m7jTXxhc,,40.633545,-73.983328,,"4424 16th Ave, New York",,04c86cdb89bb694db92e57da472cbaece7b9bd14,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.8,Au Bon Pain,CnRtAAAAc_YgiwBQUUKjzUffXB7lBxvv4LikKZP0AZnhlXf6L4ablob9mBXrVID6tj1oeeb1SjctRKc4fy1cOD5x_ew7IGY27TnU_C3p-W1Spa7tKiZXKBrRv6g2WK--XkijWw-9mVJtkO4ONs5UixEbZIF7ShIQfLf8RFfT_5rFvHdBxe3I2BoUuHO3c6tNDml-Tnl4KlqHiN5dBWs,2,40.759974,-73.981375,{'open_now': True},"1251 Avenue of the Americas, New York",,e7c39ea12a0b574e29d7e897fc2c1d7b10029f5d,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Hungry Ghost,CnRvAAAA5mnBtKSCeFFIuAKLgdjU-bUGnVUmwLrqPdAC9yjfbZ8C-I3vww_F8RX9J5skkB5XDcv5wEvXjfNllOeEvYn5nMW_eHo7jPAKOPf7RPyGIV1A7esEIM4DnzIJTqAVRy4QdpfMylDYku96CP6xg1CWfhIQtATKt0yi0I5ZUz6htEQl0hoUVT4wX6V5qzqpvu95AkfwocTmgso,,40.686129,-73.973535,{'open_now': True},"781 Fulton St, Brooklyn",,d2b388db79f964f9306586bcc924b26ef95c5a7e,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAANzrasKez6bOaWRAHJqIn2r-InGcq7-RPgecIDT1zzsLyt9Lj3RTXPMTikWcD9EyjOb75T9IxkNLTZrxuE2qfi7FHht9fPu0qIgK0Pp4m9i3T-hr5VFbAnZglEX53-lQKCSQExAE-8Kum2aQgHVDsNBIQeHZiM4ojzkDM4oMmybSdCxoUzTtCQGxFZ11p7coyQluFw-IRMhc,1,40.690472,-73.72335,{'open_now': True},"23819 Linden Blvd, Elmont",,1f7eb9294f1ec6cfbabdd15e736eeb38ce5ab529,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRvAAAAyFUtjOoB4z_N-zZQZUIFKNf3ATa6k-zkc8JjAyqsVDAEE4MwfWLN4yJ7KW_paDv7D2WNyOuxVS4PlYlSdMKkkm0YzkSTNtFieiShBpIX3AIrOOPbXBzjSU_QUMAGSIED8LjXWdYi-mgspGypo0_HeBIQEZRIdaBRGmsqYs0bp4ZJ1xoUW_zIDzjjmjHq_KFh0gal39nVOjo,1,40.845856,-73.902075,{'open_now': True},"1805 Webster Ave, Bronx",,ff1eef025d63919e57edf45bb1d0cf4f4dfde8b1,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,207 Deli Grill,CoQBcQAAAFU3DqmFFmeOb5brR8EKQXKkxRvilkqdWbckZ5fA8HUAw-XiVHxu_na1ZuziKb24_BH6eG2-VeWQMzm_tYdyimsy3VF8R-CHlAf7EGSLWLMgimz_ce0vxqRdX686lcSYvdIXJqSbw2Tw6M9LfEnj4TrrNQV4iv8VrfcR86e8X09mEhDV2F0A2g1XgD9puKTUSXnkGhSwMOZcFfl8MxOSdunBaEM7bDl9zQ,,40.867504,-73.921389,,"4930 Broadway, New York",,30abcf7e39121a678d0a8205ddbdcab5687a98c6,"['store', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.1,Starbucks,CnRrAAAASjfyveRGIhmQTVuOMBT2wKHa2lk1ZLthQ-S3xac_ss3o3F0vaqqMNgQyMw4rcn-sW0STUih_q377lSQVlWofztGkbD6StRMEWIUbkdT-nK5Xgg0itbXnB_xOiwFwv--4UfXC0_JxGAiOTOoH8R46GBIQB9QbZPpjzgWG_9jHf4efcxoU15SX1IlEyoiPW9sFegRcLrf260Q,2,40.661449,-73.840072,{'open_now': True},"157-41 Cross Bay Blvd, Howard Beach","[{'photo_reference': 'CnRoAAAAo_2lM3y87Lk76sdoTDTOcI_bULwKfiyMkY8Hle4_i3frCC3yjbx6zmK8HnHyhdnEEig7KaZOi1C97kUdBYyVn0bvN3PrI6cWJ6qyYmmTCZkdZr8M2lCJwT_iKGdvjawNdC5dQldD6ho3NHdnk86ADRIQYtaiPYnBSdbQK3CEvMZQJhoUFpU6SQbMQBB6HITQQ1CnCyW0GK8', 'html_attributions': ['<a href=""https://plus.google.com/117824835470671734053"">Alex Ackerman</a>'], 'height': 1024, 'width': 1024}]",7110040337352dc5389e1327e29edf5d0b4bb8d6,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.4,Piccolo Cafe,CnRuAAAAbukhXtM1Cd0SS_QeGRjneZlxHEdbb0FPn7XFhA3GaKl8FNGcjC5sdgDsqeYAj8RD0-LodS89bcWEtX1fb24wxiO2_kcfwh_nVjtb4kEgI_uwCo_Vuhn7gfm98sKZnF0k36DyzQQfmOy3-Jvfcasa5RIQITxRqJ6TLNtdq0t3nHgM5hoUySugEbDDvHHUvex3mjUzgADzrBE,2,40.749938,-73.981611,{'open_now': True},"238 Madison Ave, New York","[{'photo_reference': 'CoQBgAAAABO6EWSdjZALDKfwkf_70VvNCrDMbGpb4xQaBpSHrdRcG6tO11xXy3peJfhkrEdbWjNH_2_j3AVoqBxmr3fUgZxI0xsHfl_hGaG04oc_XINQfuD_wAgeL0CbFFWLAEfc8tI9ngv4w61oNvvmH7U4cGvN_EtXeKSqUKzpz6sLwjMcEhBlK2nBBdnKztJk78wxAAiyGhRirja0-os52MYxDCTAWC24_xX1Sw', 'html_attributions': ['<a href=""https://plus.google.com/104111246635874032234"">ZAGAT</a>'], 'height': 1365, 'width': 2048}]",84b7a2166e13652f4c004d3668780c133a11a333,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.6,BG Restaurant,CnRwAAAAOS1ccaDM28vDbrmj8lpHwSnFq0JD1E4MldTrtBsGtQNFf9BrgFxNs8oup6WXmRIkNnKmhJEugVgavGrr_HrZcHl89joGIBEwm7i9PCuMUOs-wl1wxpI6I1d-R1Xpi_63um2VbSg_PuEwtV6LlWRQwhIQ9gohZODGPHnCkT67QHkyTRoU2Y92J_f8VDvB9iCAO-589gDS6Pw,3,40.763514,-73.974168,{'open_now': True},"754 5th Ave, New York","[{'photo_reference': 'CpQBggAAAL7GCbJpZ-ebjxyvwqHdpMtdYh0qCQuh0u3t0pM6hbgi0fEzwUd3KE85yjZEUDadzKa1QT-q1nnHttsQvrpuzfzoUsrV3lQYGLc36iMEq-MScbILo3DOb1Ivdfqj_1xsoP9R_uhQZbzougfomJ9QkDPwTDqaKzIyYZDOSmZKBx8XtCw2BMSK-GNG43SWEd_eixIQTjCcgBNK3TwGracxtsbz-RoUSAyRZr6qW55mXvdTWMKxLoRF7Ok', 'html_attributions': [], 'height': 300, 'width': 300}]",56300145435d2d8be7124b3adc44aeb16eb9bed8,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.5,Schmackary's,CnRuAAAAMH2kvCLc_JloSyb1qOGv8YxQsTLUFYQsGiFd62TehoMBy37a81meZVx1bAqXJuO38pyG39Sh96Qt2KZ6jYSPlaZDR2eoAx77xMd65WZaft4y8ufIqtnU9Oc8KUDfYhBT3AIMhS8C3vi8QL4l9lCBSRIQkdA4gZq9q1FSAA79Ymh1IRoUVPNbk-GCh6ytwgp1lfCkUSk_75w,,40.760126,-73.990942,{'open_now': True},"362 W 45th St, New York","[{'photo_reference': 'CnRnAAAA2lx741yyxu-Zq4LYqqBaplKbYVH6K-F1rwcGMcdr-Z3XnU9PfohS1Y1MevrtNeGBNdOFkpiYF0zEO5WpQXNaaBKJ_q60uD66iutJMDhwNp_FPV9vUTkhMm6DCoDrE5mZ5S8CWAn9GctkR4JqMNzQ4BIQuBuBMXrQldl6vL3IftC2DRoU09DIWlE3MTO3wF3geiR_bt_o_u0', 'html_attributions': [], 'height': 500, 'width': 1000}]",f2f5323faaeb6ce427bff0dad8dc6521d9b44915,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.1,The Paris Cafe,CoQBcQAAAGyX3XPrWsqWrefMameeBPyQNzyIR5G7zBCyjfsWD6scporq3TRSitnnti-_RVMg3KOyJFxq568BwTwfXgJPYcvcVWwl4gaW-sE08iUOsmqkhN56Mc811tx2FS5F54iF2L80D4qtWC5aX8vR2ohIc28JIdhChavDNOBUpfgidwrFEhD97ePs0TMbFRCl9iTeFp_qGhQHGEY3Loi4kDGZHWaOVG49-SM6Rw,2,40.707283,-74.001606,{'open_now': True},"119 South St, New York","[{'photo_reference': 'CnRnAAAAugJd5fJzd10K2j60XAFMzjkz7n8fTCqMJYPEqNkYSCcFac0l82Ox7S8t-WdJ9BeY5pGBRW6DWgpawvtlwAtzT-7TxnC-xUpw1jmTqK_r4p0BEAqx5pneTeyuAHOtkhqnaq1auLLzKqWCR9GwneYJ6RIQSA8MQc0RgbUQqKV1VPh9JBoUJV-LSbbm6_9tCOdztjCwxdpccCc', 'html_attributions': [], 'height': 1365, 'width': 2048}]",5b90b1e4f2ee5023c83d22858b027d4a1172b02e,"['bar', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png
4,Bonsignour,CnRrAAAAbCpwzlvQEt1AD-HFf8wWJji_SS2LD_0Jp2kskwo2r_UVC_XefeEK9iDsLpBK_Qy3L1JVFgj8k-mH8ajReGadKGhe_pXO72HwQ1yrE6_obnuhRltUeTHxFyTmOEIrxoaxveOiPsOg23r5ySiJWab3uRIQ3ZMK46Cq6f655i_Q7wGX0hoUnHcEmdkrpd7-T5ndAVdDHRGIy7U,1,40.738225,-74.004347,{'open_now': True},"35 Jane St, New York",,cfa40dcec10756cd6ef2ca80a9236fff0b9e4df2,"['store', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.1,Starbucks,CnRsAAAAag0_hWJ3EN3MWgpiN6WNhpzXOD06NCScN6zG8L28jYhtf8EHQPAQ_WVlX1UB9IHiaZAVDRtHS-D18xoyVfzHAQ1Frl--NZpQ9MlHNOHvVlgoYZcDD7k5TAv5_njcZHXVgXLdmi-hzBRsbjGuW9zehxIQSD2A63vTHIH_e75ArYJUDBoUdH83l9mNiLPXJisbkeAy4ssx430,2,40.621072,-74.025875,{'open_now': True},"514 86th St, Brooklyn","[{'photo_reference': 'CnRnAAAA2e-IWNPNkEK5sYiVgTv5-uZ01hJilppUqbvcHumuhjXPsKxzwwtJErnyPQh1rkRSwKU6DAGrg8ZG1_O2MmDqt6bl7nKIZHekKUXZWnnkz4ctB5NBb3cfAZ-su1FaSQD72GR3mlnyw3JKopXnStP0FhIQ1AqUwIMfvR9snN-LR9SP3BoUgi_I3mZzPcqE-MGVQInY3oAouzo', 'html_attributions': ['From a Google User'], 'height': 1024, 'width': 768}]",23bf2e7d6e10521182b69856a7062b2f854f5b94,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.3,Atlas Café,CnRtAAAATi0aoX8-0Qi5pfeEvckoJoWYnU6d8auG6qU3XmZFTiEhN4Zf2Cu1JNNZmv4b2zZ7JevXH8GhyKvLQ2F_Tbp5tlAFyUa9-4uTUdirVq1gdRGhNnONH2ApGqIwc0ogjG0PXesxSHECBjHibPgTGZ0udBIQRmFMVngVBVpZ2L17pLp5KhoU4uZesxblhz0Ku8MVh32RVLvrJts,1,40.72648,-73.989463,{'open_now': True},"73 2nd Ave, New York","[{'photo_reference': 'CnRnAAAAF4KViSDPNQD-xupGXGS0BQ0G3Xu3DZ0B0eqfcI0TDR9EwQ-Qs03i5ZLdDv1piLOeiGltr1EXWa8-7P44xoqkp4bLoOf2K2zZi5P6YzI5tyu776aGT4pNXF8IoHx3ZfK_bfcaKi5UW3jyMFwrdq40rxIQcOucbhpacXF-Zq3XPyFhcBoUlu6fEILRTKzaIH8fpTGCaAdlCAw', 'html_attributions': [], 'height': 400, 'width': 600}]",46440630ff7ef03ff5ac72b5e1132a187639d9f9,"['cafe', 'restaurant', 'meal_delivery', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Bedford Baking Studio,CoQBdgAAAHbjHXibsx_f_EoZm-uvXUkc7N0J81N6W3ML9oPp529panDi3dDRcUTiPzXBaUl6-aBQ92t1_VCSaUQdVQsGxBgba0cDEPxrFbUQU_tbts-Ku2aUovOohtKeTDjbBs0S9qDkOp2zqEUcngcl4Km9iC49Z-4ELhTP-5-2xRShyoo-EhDFnmIrDwKHWjkaXg6GBiY4GhTdg8UYhuCXM4OVlVrT03-FsnrAIQ,,40.712059,-73.962536,{'open_now': True},"347 Bedford Ave, New York","[{'photo_reference': 'CnRnAAAA9iYeHAIOKuSUGJLgfJC1OVgRSJHdJSr2TFmCVNaPubEBnD1TYoTM7WKFy89LexjOUH9_AOuVRfUB2a38nn62Z1QP-2jsvHHQZ0oTkv44VCv2rCB7yKg_LKF8FbZN4g2P9R4bMqraf6lXFGANjeM__xIQUtUJouj9PMBuMAEY2s_bLxoU_sdqzrMT6Nrkchk8i2COUW_SFhA', 'html_attributions': [], 'height': 1365, 'width': 2048}]",1195e41e954603704c8adc30e5b9972ea301e3f2,"['bakery', 'store', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
